band,confidence,entry_date,exit_date,exit_price,holding_days,mae_r,market_regime,market_regime_score,mfe_r,momentum_score,r_multiple,relative_strength_score,return_pct,sector,signal_date,stop_hit,support_resistance_score,ticker,tp1_hit,tp2_hit,trend_score,verdict,volatility_score,volume_score
60-74,70,2025-08-18,2025-09-15,304.13,20,-0.2268018779338083,Risk-on,90,1.5623413592875073,70,1.5148617184699007,52,6.618455786045876,Financials,2025-08-15,False,70,JPM,True,True,75,WATCH,90,45
60-74,66,2025-08-18,2025-09-16,64.74,21,-1.0019934851463055,Risk-on,90,0.4925168104190284,90,-1.039688541184711,25,-5.110473420341643,Consumer Staples,2025-08-15,True,25,KO,True,False,85,WATCH,90,45
60-74,74,2025-08-18,2025-08-29,212.31,10,-0.32694260735868774,Risk-on,90,0.439252548917337,90,0.3479233342834211,71,4.0118812852244226,Communication Services,2025-08-15,False,25,GOOGL,True,True,100,WATCH,90,45
0-59,48,2025-08-19,2025-08-27,110.07,7,-0.07380659166007893,Risk-on,90,0.998004100655765,35,0.8806101500769752,31,5.478734468165493,Real Estate,2025-08-18,False,85,PLD,True,True,25,SKIP,90,20
60-74,73,2025-08-21,2025-09-30,179.92,28,-0.22972862735322042,Risk-on,90,0.49598309985509964,60,0.3080388599980246,67,3.0302169086320605,Health Care,2025-08-20,False,25,JNJ,True,True,100,WATCH,90,70
60-74,72,2025-08-22,2025-08-29,156.02,6,-0.007373701306551239,Risk-on,90,0.5414284666966808,80,0.4795917513955679,64,3.2504169577090734,Energy,2025-08-21,False,25,CVX,True,True,100,WATCH,90,45
60-74,74,2025-08-25,2025-09-11,368.15,13,-0.23539966265668213,Risk-on,90,0.5229087230674144,100,0.49586879445241366,20,8.368001650892348,Consumer Discretionary,2025-08-22,False,25,TSLA,True,True,100,WATCH,90,70
75-89,79,2025-08-28,2025-09-18,50.83,15,-0.20585699415874095,Risk-on,90,0.2755124921331039,90,0.18215040651000833,59,2.490292208762811,Financials,2025-08-27,False,25,BAC,True,True,100,BUY,90,85
60-74,73,2025-08-28,2025-10-03,114.11,26,-0.18787983811887413,Risk-on,90,0.5152693845170819,100,0.3803347826794319,41,4.191247727708749,Real Estate,2025-08-27,False,25,PLD,True,True,85,WATCH,90,70
60-74,71,2025-08-29,2025-09-16,288.74,12,-0.37504191949051147,Risk-on,90,0.8583319419223359,80,0.6230074895446736,52,4.889577310348141,Industrials,2025-08-28,False,25,GE,True,True,100,WATCH,90,45
75-89,75,2025-09-02,2025-10-13,147.45556640625,30,-0.7504823378797624,Risk-on,90,0.08358435746923167,100,-0.5744397574183367,69,-5.563476839465249,Energy,2025-08-29,False,25,CVX,True,False,100,BUY,90,45
75-89,82,2025-09-02,2025-09-03,220.62,2,-0.0980067549697026,Risk-on,90,0.9517860800638387,90,0.5132054614570954,85,5.886219888815914,Communication Services,2025-08-29,False,25,GOOGL,True,True,100,BUY,90,85
75-89,76,2025-09-02,2025-10-13,452.011962890625,30,-0.9184219221708276,Risk-on,90,0.3418192220457874,90,-0.8069731394600931,35,-4.241158637881711,Materials,2025-08-29,False,25,LIN,False,False,100,BUY,90,85
0-59,51,2025-09-04,2025-09-26,911.83,17,-1.2787727423915909,Risk-on,90,0.7103595225988479,35,-1.048964133033797,24,-4.198868545659546,Consumer Staples,2025-09-03,True,85,COST,False,False,40,SKIP,90,20
60-74,63,2025-09-04,2025-09-08,182.46,3,-1.058559966617698,Risk-on,90,0.16227089943624284,20,-1.0455347248257272,21,-4.493567883945865,Real Estate,2025-09-03,True,100,AMT,False,False,40,WATCH,90,100
75-89,80,2025-09-04,2025-09-09,239.12,4,-0.08465315852674106,Risk-on,90,0.2529359641679265,60,0.22160930503748694,97,4.164156878260608,Communication Services,2025-09-03,False,25,GOOGL,True,True,100,BUY,90,100
60-74,74,2025-09-05,2025-09-22,246.05,12,-0.4804071427955788,Risk-on,90,0.5600810903102956,90,0.20813982827094826,71,2.556742020887344,Technology,2025-09-04,False,25,AAPL,True,True,100,WATCH,90,45
60-74,66,2025-09-05,2025-10-03,77.61,21,-0.6431013407539733,Risk-on,90,3.167166087915714,20,2.4547821791239333,30,10.953629760222395,Utilities,2025-09-04,False,100,NEE,True,True,55,WATCH,90,85
75-89,85,2025-09-08,2025-10-17,347.3832092285156,30,-0.23998504649879834,Risk-on,90,0.4102167629467202,90,0.08273212072768672,100,1.8413247581605323,Technology,2025-09-05,False,25,AVGO,True,False,100,BUY,90,100
75-89,77,2025-09-08,2025-10-14,212.89,27,-1.0130819558808493,Risk-on,90,0.17108552500535928,100,-1.020207422095685,52,-9.621229940090318,Consumer Discretionary,2025-09-05,True,25,AMZN,True,False,100,BUY,90,70
75-89,82,2025-09-08,2025-10-17,383.9159851074219,30,-0.9410711339556334,Risk-on,90,0.172251938813617,90,-0.5916843341543608,68,-6.596428024685526,Consumer Discretionary,2025-09-05,False,25,HD,True,False,100,BUY,90,100
60-74,62,2025-09-09,2025-10-20,187.5375061035156,30,-0.8932500136638734,Risk-on,90,0.45958950806016885,20,0.03298568346818209,14,0.18876572271671227,Real Estate,2025-09-08,False,100,AMT,False,False,40,WATCH,90,100
60-74,70,2025-09-10,2025-10-03,358.48,18,-0.10439171710517287,Risk-on,90,0.23262449905814978,60,0.20467136419332876,55,6.257482781081375,Health Care,2025-09-09,False,25,UNH,True,True,75,WATCH,90,100
75-89,76,2025-09-10,2025-09-15,248.41,4,-0.05581335540215166,Risk-on,90,0.2698644554972668,60,0.18921341466892,100,3.928002665885337,Communication Services,2025-09-09,False,25,GOOGL,True,True,100,BUY,90,70
75-89,81,2025-09-11,2025-10-22,270.05517578125,30,-0.4676516770852652,Risk-on,90,0.0038068381795428497,60,-0.4460163144121383,100,-17.54152364232656,Technology,2025-09-10,False,25,ORCL,False,False,100,BUY,90,100
75-89,80,2025-09-11,2025-09-17,786.15,5,-0.011517732135646415,Risk-on,90,0.29109410891069615,100,0.2640266617665649,79,3.074796705692866,Financials,2025-09-10,False,25,GS,True,True,100,BUY,90,70
75-89,81,2025-09-12,2025-09-12,387.99,1,-0.012237943839756465,Risk-on,90,0.3533185415802558,100,0.22258733916361317,62,4.33961376429645,Consumer Discretionary,2025-09-11,False,25,TSLA,True,True,100,BUY,90,85
60-74,69,2025-09-15,2025-10-24,520.314697265625,30,-0.15055117313762692,Risk-on,90,0.8265835943204031,50,0.5087904188666885,42,2.6584923694305926,Technology,2025-09-12,False,25,MSFT,True,False,100,WATCH,90,70
60-74,69,2025-09-15,2025-10-09,191.46,19,-0.41404296640871874,Risk-on,90,1.101179621775003,80,0.8778537392076642,74,8.863837619469857,Technology,2025-09-12,False,25,NVDA,True,True,100,WATCH,90,20
75-89,83,2025-09-15,2025-09-15,417.32,1,-0.16605508236359437,Risk-on,90,0.018727967291493258,90,-0.05449174866470619,75,-1.6209680180944985,Consumer Discretionary,2025-09-12,False,25,TSLA,True,True,100,BUY,90,100
60-74,65,2025-09-15,2025-09-26,115.57,10,-0.1019273963240702,Risk-on,90,0.681367671240821,80,0.6328642619367033,29,5.067870900386211,Energy,2025-09-12,False,25,XOM,True,True,100,WATCH,90,20
75-89,76,2025-09-15,2025-09-17,446.7,3,-0.08739664593078826,Risk-on,90,0.46517149443494304,100,0.4015035483177296,70,3.637700221410298,Industrials,2025-09-12,False,25,CAT,True,True,100,BUY,90,45
60-74,72,2025-09-15,2025-10-06,700.3,16,-1.2102883945386738,Risk-on,90,0.5963665724265963,70,-1.0264317371428457,46,-7.483534358745804,Communication Services,2025-09-12,True,50,META,False,False,100,WATCH,90,45
75-89,79,2025-09-16,2025-09-29,448.04,10,-0.042426962405560764,Risk-on,90,0.3055133592863319,60,0.27348399588131656,82,7.8296202321034984,Consumer Discretionary,2025-09-15,False,25,TSLA,True,True,100,BUY,90,100
75-89,78,2025-09-16,2025-09-26,311.73,9,-0.10312421763059726,Risk-on,90,0.26096406015735507,100,0.23559388082840227,53,2.2281746585235536,Financials,2025-09-15,False,25,JPM,True,True,100,BUY,90,70
75-89,81,2025-09-16,2025-10-24,260.7,29,-0.2593387879993421,Risk-on,90,0.15012576604338926,60,0.13454390049060316,100,3.3665454479320878,Communication Services,2025-09-15,False,25,GOOGL,True,True,100,BUY,90,100
75-89,80,2025-09-17,2025-09-23,302.43,5,-0.1587963808901141,Risk-on,90,0.3746729918401073,90,0.3082218141735673,67,3.809792023708604,Industrials,2025-09-16,False,25,GE,True,True,100,BUY,90,85
0-59,59,2025-09-17,2025-10-28,68.75099182128906,30,-0.7343204080344035,Risk-on,90,3.4772966766673976,20,2.40484503822837,21,5.388345970993047,Consumer Staples,2025-09-16,False,100,KO,True,False,40,SKIP,90,70
75-89,78,2025-09-18,2025-09-23,809.11,4,-0.031608797964597,Risk-on,90,0.25942704249708515,90,0.2074737693890526,74,2.942092460754982,Financials,2025-09-17,False,25,GS,True,True,100,BUY,90,70
75-89,84,2025-09-18,2025-09-18,461.15,1,-0.044987363969880824,Risk-on,90,0.32105471563951143,100,0.2564458668442299,75,2.925434624982711,Industrials,2025-09-17,False,25,CAT,True,True,100,BUY,90,100
75-89,79,2025-09-18,2025-10-15,107.97,20,-0.3771696895347531,Risk-on,90,0.5453140249447345,100,0.4355085480161155,46,4.405856433582695,Consumer Staples,2025-09-17,False,25,WMT,True,True,100,BUY,90,85
60-74,68,2025-09-18,2025-10-14,124.97,19,-0.1797870711336635,Risk-on,90,3.775418129470763,35,3.5462487770635613,42,6.570163048115159,Utilities,2025-09-17,False,100,DUK,True,True,75,WATCH,90,45
60-74,73,2025-09-19,2025-10-30,52.1881217956543,30,-0.6410053847441148,Risk-on,90,0.2222063910153034,90,0.13162959338534458,56,1.4349805311887032,Financials,2025-09-18,False,25,BAC,True,False,100,WATCH,90,45
75-89,79,2025-09-19,2025-09-23,477.47,3,-0.15184209332569013,Risk-on,90,0.2070779523663645,60,0.1439668719874795,84,2.1935593850876045,Industrials,2025-09-18,False,25,CAT,True,True,100,BUY,90,100
60-74,71,2025-09-22,2025-10-01,800.62,8,-0.47492678409648564,Risk-on,90,1.0863041229691164,90,0.6956824447356044,22,7.21409554537458,Health Care,2025-09-19,False,25,LLY,True,True,75,WATCH,90,100
60-74,63,2025-09-22,2025-10-10,197.68,15,-1.4627685432951474,Risk-on,90,0.7490900737838166,20,-1.0741148021351197,18,-2.859928460446335,Industrials,2025-09-19,True,100,HON,False,False,40,WATCH,90,100
75-89,80,2025-09-23,2025-10-21,263.81,21,-0.31681040525022575,Risk-on,90,0.2448913830985505,60,0.21180134747343404,88,3.1357744582013973,Technology,2025-09-22,False,25,AAPL,True,True,100,BUY,90,100
60-74,73,2025-09-24,2025-11-04,779.3742065429688,30,-0.6507155306320261,Risk-on,90,0.026842407536831703,90,-0.19281574708252236,64,-2.558855946122882,Financials,2025-09-23,False,25,GS,False,False,100,WATCH,90,45
75-89,76,2025-09-24,2025-10-03,496.19,8,-0.17766384292249518,Risk-on,90,0.4195859749814489,60,0.35577640684863326,78,5.655414704706942,Industrials,2025-09-23,False,25,CAT,True,True,100,BUY,90,85
60-74,70,2025-09-24,2025-10-21,313.46,20,-0.359700477635045,Risk-on,90,0.20821277313640904,60,0.15571275510802773,73,2.402292554780579,Industrials,2025-09-23,False,25,GE,True,True,100,WATCH,90,45
60-74,72,2025-09-29,2025-11-07,309.8106994628906,30,-0.7902038922057977,Risk-on,90,0.024753920318449748,90,-0.06611196761852378,51,-0.6663750161004387,Financials,2025-09-26,False,25,JPM,True,False,100,WATCH,90,45
75-89,77,2025-09-29,2025-11-07,114.6559829711914,30,-0.5626294252398459,Risk-on,90,0.13672543937168374,100,0.08532095609702148,49,0.748062906323584,Energy,2025-09-26,False,25,XOM,False,False,100,BUY,90,70
60-74,63,2025-09-29,2025-11-07,920.1459350585938,30,-0.4416135910841659,Risk-on,90,1.5431328661569177,20,0.17674844215358415,24,0.589708654231831,Consumer Staples,2025-09-26,False,100,COST,False,False,40,WATCH,90,100
60-74,66,2025-09-29,2025-11-07,333.9732666015625,30,-0.35123251213854895,Risk-on,90,1.5967592027210908,20,-0.20150161662589613,26,-0.6524255117637957,Financials,2025-09-26,False,100,V,True,False,50,WATCH,90,100
75-89,77,2025-09-30,2025-11-10,445.2300109863281,30,-0.22243038771455273,Risk-on,90,0.23739962183713936,90,0.019109097556796736,100,0.589099199926144,Consumer Discretionary,2025-09-29,False,25,TSLA,True,False,100,BUY,90,45
75-89,80,2025-10-01,2025-10-06,186.58,4,-0.13665705915029705,Risk-on,90,0.2395723223590758,90,0.21155612228946225,74,1.8160027318186323,Health Care,2025-09-30,False,25,JNJ,True,True,100,BUY,90,85
75-89,76,2025-10-02,2025-10-31,863.25,22,-0.2356736639921344,Risk-on,90,0.42034002448517666,90,0.3887751710807389,45,6.259701421499034,Health Care,2025-10-01,False,25,LLY,True,True,85,BUY,90,100
60-74,69,2025-10-06,2025-11-14,315.44244384765625,30,-0.7674089793371072,Risk-on,90,0.3227743201076406,70,-0.6529609456771577,73,-11.083164716510636,Health Care,2025-10-03,False,25,UNH,True,False,75,WATCH,90,70
60-74,74,2025-10-06,2025-10-14,515.3,7,-0.17629788840156246,Risk-on,90,0.31808999680226907,60,0.18790721261990975,81,3.644647157697091,Industrials,2025-10-03,False,25,CAT,True,True,100,WATCH,90,70
75-89,76,2025-10-06,2025-10-07,82.15,2,-0.0030696265101139027,Risk-on,90,0.3385530376912048,90,0.2700804849743209,52,4.397041648694942,Utilities,2025-10-03,False,25,NEE,True,True,100,BUY,90,70
60-74,74,2025-10-06,2025-10-15,118.55,8,-0.601384918779116,Risk-on,90,0.620638739801745,100,0.4002171034828868,51,3.4272740693632495,Real Estate,2025-10-03,False,25,PLD,True,True,100,WATCH,90,45
60-74,71,2025-10-07,2025-10-14,190.56,6,-0.06658675834218555,Risk-on,90,0.7611548603289547,90,0.6976200065690679,76,5.253115481767643,Health Care,2025-10-06,False,25,JNJ,True,True,100,WATCH,90,20
60-74,68,2025-10-07,2025-10-30,667.38,18,-1.3869397147285798,Risk-on,90,0.8390229156478854,20,-1.0283314371307755,33,-7.011803973640397,Communication Services,2025-10-06,True,85,META,False,False,65,WATCH,90,100
60-74,74,2025-10-08,2025-10-27,85.48,14,-0.07663120583253755,Risk-on,90,0.21378471597782076,60,0.20289353996014656,59,4.02117044677496,Utilities,2025-10-07,False,25,NEE,True,True,100,WATCH,90,85
75-89,78,2025-10-10,2025-10-28,202.81,13,-0.5321067341270193,Risk-on,90,0.3014245367347832,100,0.2863268604100353,58,4.682296143871253,Technology,2025-10-09,False,25,NVDA,True,True,100,BUY,90,70
0-59,54,2025-10-13,2025-10-23,212.57,9,-0.289794190226216,Risk-on,90,3.043768458782424,20,2.389116349125368,12,7.7397739386739755,Industrials,2025-10-10,False,100,HON,True,True,25,SKIP,90,70
60-74,63,2025-10-14,2025-11-24,146.95330810546875,30,-0.11270793833508576,Risk-on,90,2.1169924539168803,20,0.28156509704176036,44,0.8248119846363515,Energy,2025-10-13,False,100,CVX,False,False,65,WATCH,90,45
0-59,52,2025-10-14,2025-10-16,439.48,3,-1.3190185507795016,Risk-on,90,0.9048581604281691,20,-1.0944995388808045,33,-2.2921566987812962,Materials,2025-10-13,True,100,LIN,False,False,40,SKIP,90,20
0-59,58,2025-10-15,2025-10-31,242.47,13,-0.5209496604521702,Risk-on,90,3.087470547857159,20,2.311372403212215,29,11.665525906620006,Consumer Discretionary,2025-10-14,False,100,AMZN,True,True,50,SKIP,90,45
75-89,75,2025-10-15,2025-11-17,195.67,24,-0.31209474703141876,Risk-on,90,0.3928076272105636,60,0.32181946127423566,68,3.7224050194688685,Health Care,2025-10-14,False,25,JNJ,True,True,100,BUY,90,85
75-89,80,2025-10-15,2025-10-29,547.27,11,-0.2097514497419232,Risk-on,90,0.5839944600508095,60,0.15316370681871727,92,3.1138523563239255,Industrials,2025-10-14,False,25,CAT,True,True,100,BUY,90,100
75-89,77,2025-10-15,2025-11-25,119.86450958251952,30,-0.5992516171616237,Risk-on,90,0.16711409696197188,100,-0.5151664748974052,52,-4.292974690722253,Utilities,2025-10-14,False,25,DUK,True,False,100,BUY,90,70
75-89,80,2025-10-16,2025-11-26,108.44810485839844,30,-0.8686656507809243,Risk-on,90,0.028082850036250592,90,-0.031227534168077515,68,-0.34136314840071463,Consumer Staples,2025-10-15,False,25,WMT,True,False,100,BUY,90,85
75-89,83,2025-10-16,2025-10-20,124.5,3,-0.22492706769377363,Risk-on,90,0.21733977367046398,100,0.19748821208868353,65,2.601631314853742,Real Estate,2025-10-15,False,25,PLD,True,True,100,BUY,90,100
60-74,64,2025-10-17,2025-10-30,426.81,10,-1.194080358740486,Risk-on,90,0.8169289365294967,20,-1.0661225541200259,30,-3.1766447749101707,Materials,2025-10-16,True,100,LIN,False,False,40,WATCH,90,100
75-89,77,2025-10-20,2025-11-26,389.1,28,-0.5231384372280016,Risk-on,90,0.963540807848401,100,0.7675564075970812,82,10.327915242433376,Technology,2025-10-17,False,25,AVGO,True,True,100,BUY,90,45
0-59,55,2025-10-20,2025-11-10,359.22,16,-1.1300569197842287,Risk-on,90,0.08124695142619667,35,-1.0304349927410883,51,-6.555974109669319,Consumer Discretionary,2025-10-17,True,50,HD,False,False,50,SKIP,90,45
0-59,49,2025-10-21,2025-10-28,172.67,6,-1.0195600591730585,Risk-on,90,0.14882395258682482,70,-1.0255662173023319,12,-7.720829846651189,Real Estate,2025-10-20,True,25,AMT,False,False,50,SKIP,90,20
75-89,81,2025-10-21,2025-12-02,125.99788665771484,30,-0.28513299489022514,Risk-on,90,0.14586321033552752,90,0.08500785844973331,78,1.3153841291809099,Real Estate,2025-10-20,False,25,PLD,True,False,100,BUY,90,85
75-89,78,2025-10-22,2025-10-30,272.37,7,-0.2903205813797618,Risk-on,90,0.44858088433509613,80,0.3879456075604565,87,3.738214530425442,Technology,2025-10-21,False,25,AAPL,True,True,100,BUY,90,70
75-89,80,2025-10-22,2025-12-03,287.383056640625,30,-0.8744989879247689,Risk-on,90,0.32880684130336907,80,-0.7323836082080557,65,-6.453218704302835,Industrials,2025-10-21,False,25,GE,True,False,100,BUY,90,100
60-74,62,2025-10-23,2025-11-04,248.83,9,-1.2762284841104599,Risk-on,90,0.6445309454092661,40,-1.0239786830478463,57,-8.198820418886205,Technology,2025-10-22,True,100,ORCL,False,False,65,WATCH,70,20
60-74,70,2025-10-24,2025-12-05,198.5780792236328,30,-0.8279533116908077,Risk-on,90,0.0,80,-0.6580779581584015,36,-7.80341586297469,Industrials,2025-10-23,False,25,HON,False,False,70,WATCH,90,100
60-74,72,2025-10-27,2025-10-28,538.65,2,-0.08617572938130852,Risk-on,90,0.615227866492402,100,0.25380432011059395,32,1.6805589588008385,Technology,2025-10-24,False,25,MSFT,True,True,100,WATCH,90,45
75-89,78,2025-10-27,2025-10-29,270.6,3,-0.018179747913953045,Risk-on,90,0.2808432527864739,100,0.1525115625008159,100,2.12905417435949,Communication Services,2025-10-24,False,25,GOOGL,True,True,100,BUY,90,45
75-89,80,2025-10-28,2025-12-09,78.52548217773438,30,-0.5119034920980027,Risk-on,90,0.0,70,-0.5137262171105502,78,-8.624827836511823,Utilities,2025-10-27,False,25,NEE,True,False,100,BUY,90,100
75-89,79,2025-10-29,2025-11-07,492.07,8,-1.038707733894452,Risk-on,90,0.021139902076719393,90,-1.0207971159912146,36,-9.366350267646895,Technology,2025-10-28,True,25,MSFT,False,False,100,BUY,90,100
75-89,82,2025-10-29,2025-10-29,211.69,1,-0.08542244834516023,Risk-on,90,0.10615840999025565,100,0.08935147918850712,56,1.660846121064711,Technology,2025-10-28,False,25,NVDA,True,True,100,BUY,90,100
60-74,72,2025-10-29,2025-11-21,71.62,18,-0.4299873048860896,Risk-on,90,0.6061267896778321,100,0.5601788704502356,35,4.2739122045140165,Consumer Staples,2025-10-28,False,25,KO,True,True,100,WATCH,90,45
0-59,59,2025-10-29,2025-12-10,175.08551025390625,30,-0.7966694981260626,Risk-on,90,0.24802272267430864,40,-0.2712945449898994,6,-1.5672692029616213,Real Estate,2025-10-28,False,85,AMT,False,False,25,SKIP,90,100
75-89,82,2025-10-30,2025-12-11,180.70957946777344,30,-0.9830713503575738,Risk-on,90,0.16761706867695644,90,-0.6800794040612582,63,-12.033322441532043,Technology,2025-10-29,False,25,NVDA,False,False,100,BUY,90,100
75-89,81,2025-10-30,2025-12-11,616.75,30,-0.3534677092445475,Risk-on,90,0.41824754920171553,60,0.35383253530546466,100,7.115670496757727,Industrials,2025-10-29,False,25,CAT,True,True,100,BUY,90,100
75-89,83,2025-10-30,2025-10-30,284.56,1,-0.18231700485674293,Risk-on,90,0.0,90,-0.11236350864116984,100,-2.4665777903027197,Communication Services,2025-10-29,False,25,GOOGL,True,True,100,BUY,90,85
75-89,83,2025-10-31,2025-12-01,280.85,21,-0.2932705102278186,Risk-on,90,0.16670783946904652,90,0.10046950413371869,81,1.4279562607030234,Technology,2025-10-30,False,25,AAPL,True,True,100,BUY,90,100
75-89,79,2025-10-31,2025-12-05,54.15,25,-0.37746123356714706,Risk-on,90,0.40994702147588025,100,0.374409407512361,72,3.974685691692683,Financials,2025-10-30,False,25,BAC,True,True,100,BUY,90,70
60-74,62,2025-10-31,2025-11-06,621.27,5,-1.0940278218017845,Risk-on,90,0.0008227222416692256,20,-1.0249748977702091,9,-7.892041823130954,Communication Services,2025-10-30,True,100,META,False,False,40,WATCH,90,100
75-89,81,2025-10-31,2025-11-19,301.9,14,-0.22353047829981282,Risk-on,90,0.36146401686866253,60,0.32780379379494673,100,6.547798829044692,Communication Services,2025-10-30,False,25,GOOGL,True,True,100,BUY,90,100
